inning,batting_team,bowling_team,over,ball,batsman,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,DA Warner,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,S Dhawan,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,DA Warner,S Aravind,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,4,DA Warner,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,5,S Dhawan,S Aravind,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,6,S Dhawan,S Aravind,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,1,DA Warner,CH Gayle,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,2,S Dhawan,CH Gayle,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,3,S Dhawan,CH Gayle,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,4,DA Warner,CH Gayle,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,5,DA Warner,CH Gayle,0,2,0,0,0,0,0,2,2,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,6,S Dhawan,CH Gayle,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,7,S Dhawan,CH Gayle,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,1,S Dhawan,S Aravind,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,2,S Dhawan,S Aravind,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,3,S Dhawan,S Aravind,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,4,S Dhawan,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,5,DA Warner,S Aravind,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,6,DA Warner,S Aravind,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,1,S Dhawan,CH Gayle,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,2,S Dhawan,CH Gayle,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,3,DA Warner,CH Gayle,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,4,S Dhawan,CH Gayle,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,5,S Dhawan,CH Gayle,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,6,S Dhawan,CH Gayle,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,1,DA Warner,SR Watson,0,0,0,0,0,0,6,0,6,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,2,DA Warner,SR Watson,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,3,S Dhawan,SR Watson,0,0,0,0,0,0,6,0,6,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,4,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,5,DA Warner,SR Watson,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,6,DA Warner,SR Watson,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,1,DA Warner,CH Gayle,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,2,S Dhawan,CH Gayle,0,1,0,0,0,0,0,1,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,3,S Dhawan,CH Gayle,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,4,S Dhawan,CH Gayle,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,5,S Dhawan,CH Gayle,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,6,S Dhawan,CH Gayle,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,7,DA Warner,CH Gayle,0,0,0,0,0,0,6,0,6,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,1,S Dhawan,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,2,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,3,S Dhawan,YS Chahal,0,0,0,0,0,0,2,0,2,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,4,S Dhawan,YS Chahal,0,0,0,0,0,0,0,0,0,S Dhawan,caught,CJ Jordan
1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,5,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,6,MC Henriques,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,1,MC Henriques,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,2,DA Warner,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,3,DA Warner,Iqbal Abdulla,0,0,0,0,0,0,6,0,6,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,4,DA Warner,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,5,MC Henriques,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,6,DA Warner,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,1,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,2,MC Henriques,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,3,DA Warner,YS Chahal,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,4,DA Warner,YS Chahal,0,0,0,0,0,0,2,0,2,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,5,DA Warner,YS Chahal,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,6,DA Warner,YS Chahal,0,0,1,0,0,0,0,1,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,1,DA Warner,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,2,DA Warner,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,3,DA Warner,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,4,DA Warner,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,5,MC Henriques,CJ Jordan,0,0,0,0,0,0,0,0,0,MC Henriques,caught,YS Chahal
1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,6,DA Warner,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,1,Yuvraj Singh,SR Watson,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,2,Yuvraj Singh,SR Watson,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,3,DA Warner,SR Watson,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,4,Yuvraj Singh,SR Watson,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,5,Yuvraj Singh,SR Watson,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,6,Yuvraj Singh,SR Watson,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,1,DA Warner,CJ Jordan,0,0,0,1,0,0,0,1,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,2,Yuvraj Singh,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,3,Yuvraj Singh,CJ Jordan,0,0,0,0,0,0,6,0,6,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,4,Yuvraj Singh,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,5,DA Warner,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,6,DA Warner,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,1,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,2,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,3,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,4,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,5,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,6,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,1,Yuvraj Singh,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,2,DA Warner,S Aravind,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,3,DA Warner,S Aravind,0,0,0,0,0,0,0,0,0,DA Warner,caught,Iqbal Abdulla
1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,4,DJ Hooda,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,5,Yuvraj Singh,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,6,DJ Hooda,S Aravind,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,1,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,2,DJ Hooda,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,3,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,6,0,6,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,4,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,5,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,6,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,1,Yuvraj Singh,S Aravind,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,2,Yuvraj Singh,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,3,DJ Hooda,S Aravind,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,4,DJ Hooda,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,5,Yuvraj Singh,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,6,DJ Hooda,S Aravind,0,0,0,0,0,0,0,0,0,DJ Hooda,caught,V Kohli
1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,1,Yuvraj Singh,CJ Jordan,0,1,0,0,0,0,0,1,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,2,Yuvraj Singh,CJ Jordan,0,0,0,0,0,0,0,0,0,Yuvraj Singh,caught,SR Watson
1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,3,NV Ojha,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,4,NV Ojha,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,5,BCJ Cutting,CJ Jordan,0,0,0,1,0,0,0,1,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,6,NV Ojha,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,7,NV Ojha,CJ Jordan,0,0,0,0,0,0,2,0,2,NV Ojha,run out,SR Watson
1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,1,BCJ Cutting,SR Watson,0,1,0,0,0,0,0,1,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,2,BCJ Cutting,SR Watson,0,1,0,0,0,0,0,1,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,3,BCJ Cutting,SR Watson,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,4,BCJ Cutting,SR Watson,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,5,BCJ Cutting,SR Watson,0,0,0,0,0,0,6,0,6,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,6,BCJ Cutting,SR Watson,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,7,BCJ Cutting,SR Watson,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,8,BCJ Cutting,SR Watson,0,0,0,0,0,0,0,0,0,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,1,Bipul Sharma,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,2,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,3,Bipul Sharma,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,4,Bipul Sharma,CJ Jordan,0,0,0,0,0,0,0,0,0,Bipul Sharma,caught,YS Chahal
1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,5,BCJ Cutting,CJ Jordan,0,5,0,0,0,0,0,5,5,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,6,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,7,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,20,1,BCJ Cutting,SR Watson,0,0,0,0,0,0,4,0,4,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,20,2,BCJ Cutting,SR Watson,0,0,0,0,0,0,6,0,6,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,20,3,BCJ Cutting,SR Watson,0,0,0,0,0,0,6,0,6,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,20,4,BCJ Cutting,SR Watson,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,20,5,B Kumar,SR Watson,0,0,0,0,0,0,1,0,1,,,
1,Sunrisers Hyderabad,Royal Challengers Bangalore,20,6,BCJ Cutting,SR Watson,0,0,0,0,0,0,6,0,6,,,
